heure;adresse_ip_employe;url_consultee;methode_http;code_reponse
06:48:01;192.168.2.3;https://www.nytimes.com;DELETE;OK
06:49:19;192.168.2.100;https://www.disneyplus.com;POST;OK
06:50:03;192.168.2.3;https://www.office.com;GET;OK
06:50:26;192.168.2.2;https://www.nytimes.com;PUT;OK
06:50:30;192.168.2.2;https://www.disneyplus.com;POST;OK
06:50:57;192.168.2.2;https://www.disneyplus.com;POST;OK
06:52:28;192.168.2.100;https://www.imdb.com;GET;OK
06:52:45;192.168.2.2;https://www.nytimes.com;DELETE;OK
06:52:45;192.168.2.1;https://www.nytimes.com;DELETE;OK
06:53:41;192.168.2.1;https://www.imdb.com;GET;OK
06:53:45;192.168.2.2;https://www.imdb.com;DELETE;OK
06:53:52;192.168.2.3;https://www.disneyplus.com;DELETE;OK
06:54:10;192.168.2.2;https://www.office.com;PUT;OK
06:55:21;192.168.2.2;https://www.imdb.com;POST;OK
06:56:11;192.168.2.3;https://www.office.com;POST;OK
06:56:36;192.168.2.1;https://www.google.fr;GET;OK
06:57:34;192.168.2.3;https://www.google.fr;DELETE;OK
06:58:15;192.168.2.1;https://www.imdb.com;PUT;OK
06:58:38;192.168.2.100;https://www.nytimes.com;PUT;OK
07:00:59;192.168.2.3;https://www.google.fr;GET;OK
07:01:18;192.168.2.3;https://www.disneyplus.com;PUT;OK
07:03:34;192.168.2.3;https://www.office.com;GET;OK
07:03:35;192.168.2.2;https://www.imdb.com;PUT;OK
07:04:59;192.168.2.2;https://www.office.com;POST;OK
07:06:00;192.168.2.2;https://www.google.fr;POST;OK
07:09:17;192.168.2.3;https://www.nytimes.com;GET;OK
07:10:01;192.168.2.3;https://www.nytimes.com;DELETE;OK
07:10:51;192.168.2.2;https://www.imdb.com;GET;OK
07:11:14;192.168.2.1;https://www.nytimes.com;POST;OK
07:11:25;192.168.2.3;https://www.imdb.com;PUT;OK
07:13:56;192.168.2.2;https://www.office.com;DELETE;OK
07:15:47;192.168.2.3;https://www.google.fr;POST;OK
07:15:55;192.168.2.100;https://www.google.fr;DELETE;OK
07:17:13;192.168.2.100;https://www.google.fr;POST;OK
07:18:12;192.168.2.100;https://www.nytimes.com;GET;OK
07:20:13;192.168.2.2;https://www.nytimes.com;GET;OK
07:21:03;192.168.2.1;https://www.google.fr;POST;OK
07:21:16;192.168.2.3;https://www.office.com;POST;OK
07:21:30;192.168.2.2;https://www.google.fr;GET;OK
07:22:42;192.168.2.3;https://www.office.com;POST;OK
07:23:44;192.168.2.100;https://www.disneyplus.com;DELETE;OK
07:24:06;192.168.2.100;https://www.google.fr;GET;OK
07:24:31;192.168.2.2;https://www.google.fr;PUT;OK
07:24:47;192.168.2.2;https://www.google.fr;POST;OK
07:26:39;192.168.2.2;https://www.google.fr;POST;OK
07:27:37;192.168.2.2;https://www.imdb.com;PUT;OK
07:28:15;192.168.2.2;https://www.office.com;POST;OK
07:28:27;192.168.2.2;https://www.google.fr;PUT;OK
07:28:27;192.168.2.2;https://www.nytimes.com;DELETE;OK
07:28:40;192.168.2.100;https://www.office.com;PUT;OK
07:28:50;192.168.2.3;https://www.google.fr;DELETE;OK
07:28:51;192.168.2.100;https://www.disneyplus.com;PUT;OK
07:29:56;192.168.2.2;https://www.nytimes.com;PUT;OK
07:30:00;192.168.2.100;https://www.nytimes.com;DELETE;OK
07:34:12;192.168.2.2;https://www.office.com;DELETE;OK
07:36:12;192.168.2.3;https://www.disneyplus.com;POST;OK
07:37:30;192.168.2.3;https://www.imdb.com;PUT;OK
07:38:36;192.168.2.2;https://www.disneyplus.com;GET;OK
07:38:58;192.168.2.2;https://www.nytimes.com;PUT;OK
07:41:40;192.168.2.100;https://www.imdb.com;GET;OK
07:42:57;192.168.2.3;https://www.nytimes.com;GET;OK
07:43:20;192.168.2.1;https://www.imdb.com;GET;OK
07:44:02;192.168.2.1;https://www.disneyplus.com;DELETE;OK
07:46:16;192.168.2.100;https://www.nytimes.com;GET;OK
07:47:52;192.168.2.1;https://www.nytimes.com;POST;OK
07:48:17;192.168.2.2;https://www.google.fr;POST;OK
07:50:16;192.168.2.100;https://www.google.fr;DELETE;OK
07:50:57;192.168.2.1;https://www.nytimes.com;PUT;OK
07:51:43;192.168.2.3;https://www.disneyplus.com;POST;OK
07:52:03;192.168.2.100;https://www.office.com;PUT;OK
07:52:37;192.168.2.100;https://www.nytimes.com;POST;OK
07:53:22;192.168.2.1;https://www.google.fr;GET;OK
07:53:45;192.168.2.100;https://www.disneyplus.com;GET;OK
07:54:19;192.168.2.100;https://www.nytimes.com;DELETE;OK
07:55:52;192.168.2.3;https://www.imdb.com;DELETE;OK
07:56:38;192.168.2.1;https://www.imdb.com;PUT;OK
07:58:41;192.168.2.100;https://www.office.com;DELETE;OK
07:59:18;192.168.2.1;https://www.disneyplus.com;POST;OK
08:00:28;192.168.2.1;https://www.office.com;DELETE;OK
08:01:52;192.168.2.2;https://www.google.fr;PUT;OK
08:02:15;192.168.2.1;https://www.google.fr;PUT;OK
08:04:08;192.168.2.100;https://www.google.fr;GET;OK
08:05:01;192.168.2.3;https://www.disneyplus.com;GET;OK
08:05:31;192.168.2.2;https://www.office.com;POST;OK
08:05:39;192.168.2.1;https://www.office.com;GET;OK
08:07:44;192.168.2.1;https://www.nytimes.com;POST;OK
08:08:04;192.168.2.1;https://www.disneyplus.com;POST;OK
08:09:31;192.168.2.1;https://www.office.com;POST;OK
08:09:42;192.168.2.3;https://www.nytimes.com;DELETE;OK
08:09:47;192.168.2.3;https://www.office.com;POST;OK
08:10:04;192.168.2.100;https://www.imdb.com;PUT;OK
08:10:28;192.168.2.1;https://www.imdb.com;DELETE;OK
08:11:03;192.168.2.2;https://www.imdb.com;PUT;OK
08:11:16;192.168.2.3;https://www.nytimes.com;PUT;OK
08:12:05;192.168.2.2;https://www.imdb.com;DELETE;OK
08:12:08;192.168.2.100;https://www.office.com;POST;OK
08:12:22;192.168.2.2;https://www.office.com;PUT;OK
08:13:06;192.168.2.100;https://www.nytimes.com;GET;OK
08:13:17;192.168.2.1;https://www.imdb.com;DELETE;OK
08:13:37;192.168.2.2;https://www.imdb.com;POST;OK
08:14:22;192.168.2.3;https://www.office.com;DELETE;OK
08:14:41;192.168.2.2;https://www.disneyplus.com;PUT;OK
08:14:54;192.168.2.3;https://www.disneyplus.com;DELETE;OK
08:15:14;192.168.2.3;https://www.imdb.com;DELETE;OK
08:15:36;192.168.2.2;https://www.disneyplus.com;PUT;OK
08:16:48;192.168.2.1;https://www.imdb.com;GET;OK
08:18:29;192.168.2.1;https://www.google.fr;GET;OK
08:18:52;192.168.2.2;https://www.office.com;POST;OK
08:20:54;192.168.2.1;https://www.office.com;DELETE;OK
08:22:20;192.168.2.100;https://www.nytimes.com;POST;OK
08:22:57;192.168.2.100;https://www.nytimes.com;GET;OK
08:23:17;192.168.2.2;https://www.disneyplus.com;POST;OK
08:24:47;192.168.2.1;https://www.google.fr;POST;OK
08:25:42;192.168.2.100;https://www.office.com;PUT;OK
08:29:37;192.168.2.3;https://www.office.com;GET;OK
08:29:45;192.168.2.3;https://www.nytimes.com;GET;OK
08:29:51;192.168.2.3;https://www.disneyplus.com;PUT;OK
08:30:01;192.168.2.100;https://www.office.com;POST;OK
08:30:34;192.168.2.1;https://www.office.com;GET;OK
08:31:03;192.168.2.100;https://www.google.fr;DELETE;OK
08:31:09;192.168.2.2;https://www.disneyplus.com;DELETE;OK
08:34:26;192.168.2.100;https://www.nytimes.com;DELETE;OK
08:34:30;192.168.2.2;https://www.office.com;DELETE;OK
08:35:03;192.168.2.1;https://www.nytimes.com;POST;OK
08:36:11;192.168.2.100;https://www.nytimes.com;PUT;OK
08:36:59;192.168.2.1;https://www.disneyplus.com;POST;OK
08:37:24;192.168.2.1;https://www.nytimes.com;POST;OK
08:39:46;192.168.2.1;https://www.google.fr;PUT;OK
08:40:12;192.168.2.1;https://www.nytimes.com;GET;OK
08:41:38;192.168.2.2;https://www.imdb.com;POST;OK
08:42:48;192.168.2.1;https://www.disneyplus.com;GET;OK
08:42:49;192.168.2.2;https://www.office.com;PUT;OK
08:43:13;192.168.2.100;https://www.disneyplus.com;PUT;OK
08:43:30;192.168.2.3;https://www.nytimes.com;POST;OK
08:44:32;192.168.2.1;https://www.disneyplus.com;DELETE;OK
08:44:47;192.168.2.100;https://www.disneyplus.com;PUT;OK
08:46:01;192.168.2.100;https://www.disneyplus.com;GET;OK
08:50:00;192.168.2.3;https://www.office.com;POST;OK
08:50:15;192.168.2.3;https://www.google.fr;POST;OK
08:51:55;192.168.2.3;https://www.office.com;GET;OK
08:53:02;192.168.2.3;https://www.google.fr;GET;OK
08:53:03;192.168.2.1;https://www.office.com;POST;OK
08:54:15;192.168.2.1;https://www.imdb.com;GET;OK
08:57:02;192.168.2.2;https://www.imdb.com;POST;OK
08:57:43;192.168.2.2;https://www.imdb.com;DELETE;OK
08:58:50;192.168.2.3;https://www.google.fr;POST;OK
08:59:16;192.168.2.2;https://www.google.fr;GET;OK
09:00:12;192.168.2.1;https://www.office.com;GET;OK
09:00:14;192.168.2.1;https://www.office.com;DELETE;OK
09:00:51;192.168.2.1;https://www.office.com;POST;OK
09:01:55;192.168.2.3;https://www.office.com;PUT;OK
09:02:04;192.168.2.1;https://www.imdb.com;POST;OK
09:02:17;192.168.2.1;https://www.nytimes.com;DELETE;OK
09:02:36;192.168.2.1;https://www.disneyplus.com;GET;OK
09:03:34;192.168.2.2;https://www.disneyplus.com;POST;OK
09:04:31;192.168.2.3;https://www.nytimes.com;GET;OK
09:04:41;192.168.2.1;https://www.disneyplus.com;GET;OK
09:04:47;192.168.2.1;https://www.office.com;POST;OK
09:05:12;192.168.2.3;https://www.disneyplus.com;GET;OK
09:05:31;192.168.2.100;https://www.imdb.com;DELETE;OK
09:05:42;192.168.2.3;https://www.disneyplus.com;PUT;OK
09:05:47;192.168.2.2;https://www.google.fr;GET;OK
09:06:30;192.168.2.2;https://www.nytimes.com;POST;OK
09:07:12;192.168.2.3;https://www.nytimes.com;PUT;OK
09:07:45;192.168.2.1;https://www.disneyplus.com;GET;OK
09:09:37;192.168.2.100;https://www.office.com;POST;OK
09:10:00;192.168.2.100;https://www.imdb.com;GET;OK
09:11:16;192.168.2.3;https://www.office.com;DELETE;OK
09:11:58;192.168.2.2;https://www.google.fr;DELETE;OK
09:12:45;192.168.2.100;https://www.google.fr;DELETE;OK
09:14:40;192.168.2.3;https://www.imdb.com;GET;OK
09:15:22;192.168.2.2;https://www.imdb.com;POST;OK
09:15:31;192.168.2.100;https://www.disneyplus.com;PUT;OK
09:15:46;192.168.2.2;https://www.nytimes.com;POST;OK
09:16:14;192.168.2.3;https://www.imdb.com;PUT;OK
09:16:23;192.168.2.2;https://www.nytimes.com;GET;OK
09:16:38;192.168.2.3;https://www.disneyplus.com;DELETE;OK
09:17:09;192.168.2.1;https://www.office.com;PUT;OK
09:17:51;192.168.2.2;https://www.google.fr;DELETE;OK
09:17:57;192.168.2.1;https://www.google.fr;POST;OK
09:19:57;192.168.2.1;https://www.nytimes.com;GET;OK
09:20:38;192.168.2.3;https://www.google.fr;DELETE;OK
09:20:57;192.168.2.3;https://www.disneyplus.com;GET;OK
09:21:01;192.168.2.1;https://www.nytimes.com;PUT;OK
09:21:19;192.168.2.1;https://www.disneyplus.com;DELETE;OK
09:22:31;192.168.2.100;https://www.office.com;DELETE;OK
09:23:13;192.168.2.100;https://www.nytimes.com;DELETE;OK
09:25:26;192.168.2.2;https://www.google.fr;GET;OK
09:26:31;192.168.2.100;https://www.imdb.com;PUT;OK
09:26:46;192.168.2.3;https://www.office.com;PUT;OK
09:27:07;192.168.2.1;https://www.nytimes.com;POST;OK
09:27:25;192.168.2.3;https://www.nytimes.com;POST;OK
09:27:30;192.168.2.100;https://www.imdb.com;DELETE;OK
09:27:36;192.168.2.1;https://www.google.fr;POST;OK
09:28:33;192.168.2.3;https://www.nytimes.com;PUT;OK
09:29:22;192.168.2.100;https://www.nytimes.com;PUT;OK
09:29:27;192.168.2.1;https://www.disneyplus.com;PUT;OK
09:29:39;192.168.2.1;https://www.office.com;DELETE;OK
09:30:32;192.168.2.3;https://www.disneyplus.com;POST;OK
09:30:44;192.168.2.1;https://www.nytimes.com;POST;OK
09:32:04;192.168.2.2;https://www.office.com;GET;OK
09:32:39;192.168.2.1;https://www.imdb.com;DELETE;OK
09:32:44;192.168.2.3;https://www.google.fr;GET;OK
09:33:22;192.168.2.3;https://www.disneyplus.com;POST;OK
09:33:33;192.168.2.3;https://www.google.fr;POST;OK
09:33:37;192.168.2.2;https://www.google.fr;POST;OK
09:35:51;192.168.2.1;https://www.imdb.com;PUT;OK
09:35:58;192.168.2.2;https://www.google.fr;GET;OK
09:36:05;192.168.2.100;https://www.disneyplus.com;PUT;OK
09:36:09;192.168.2.2;https://www.disneyplus.com;DELETE;OK
09:38:49;192.168.2.3;https://www.imdb.com;PUT;OK
09:40:14;192.168.2.100;https://www.disneyplus.com;GET;OK
09:40:34;192.168.2.3;https://www.disneyplus.com;POST;OK
09:40:46;192.168.2.3;https://www.office.com;POST;OK
09:41:04;192.168.2.100;https://www.nytimes.com;DELETE;OK
09:42:09;192.168.2.100;https://www.nytimes.com;POST;OK
09:42:39;192.168.2.2;https://www.google.fr;GET;OK
09:42:51;192.168.2.1;https://www.google.fr;PUT;OK
09:44:57;192.168.2.3;https://www.nytimes.com;DELETE;OK
09:45:38;192.168.2.1;https://www.disneyplus.com;DELETE;OK
09:46:54;192.168.2.100;https://www.imdb.com;DELETE;OK
09:47:11;192.168.2.100;https://www.nytimes.com;POST;OK
09:48:33;192.168.2.2;https://www.google.fr;GET;OK
09:49:58;192.168.2.100;https://www.imdb.com;PUT;OK
09:50:32;192.168.2.3;https://www.imdb.com;POST;OK
09:51:28;192.168.2.100;https://www.imdb.com;POST;OK
09:51:51;192.168.2.1;https://www.office.com;POST;OK
09:52:00;192.168.2.100;https://www.imdb.com;DELETE;OK
09:53:19;192.168.2.100;https://www.imdb.com;PUT;OK
09:53:28;192.168.2.3;https://www.nytimes.com;POST;OK
09:53:38;192.168.2.2;https://www.google.fr;POST;OK
09:53:49;192.168.2.3;https://www.imdb.com;PUT;OK
09:58:59;192.168.2.1;https://www.nytimes.com;POST;OK
09:59:08;192.168.2.100;https://www.disneyplus.com;POST;OK
09:59:48;192.168.2.100;https://www.imdb.com;GET;OK
09:59:59;192.168.2.100;https://www.nytimes.com;DELETE;OK
10:00:31;192.168.2.1;https://www.imdb.com;DELETE;OK
10:01:51;192.168.2.3;https://www.nytimes.com;GET;OK
10:01:51;192.168.2.2;https://www.disneyplus.com;GET;OK
10:02:44;192.168.2.1;https://www.google.fr;PUT;OK
10:03:19;192.168.2.100;https://www.disneyplus.com;POST;OK
10:04:03;192.168.2.1;https://www.imdb.com;DELETE;OK
10:05:47;192.168.2.100;https://www.nytimes.com;PUT;OK
10:06:42;192.168.2.2;https://www.disneyplus.com;GET;OK
10:06:48;192.168.2.100;https://www.imdb.com;GET;OK
10:07:48;192.168.2.2;https://www.google.fr;DELETE;OK
10:09:37;192.168.2.100;https://www.imdb.com;DELETE;OK
10:09:43;192.168.2.3;https://www.office.com;POST;OK
10:12:04;192.168.2.3;https://www.imdb.com;GET;OK
10:13:24;192.168.2.2;https://www.imdb.com;DELETE;OK
10:13:47;192.168.2.2;https://www.imdb.com;PUT;OK
10:15:01;192.168.2.3;https://www.nytimes.com;PUT;OK
10:16:49;192.168.2.2;https://www.imdb.com;DELETE;OK
10:19:07;192.168.2.2;https://www.disneyplus.com;PUT;OK
10:19:53;192.168.2.3;https://www.office.com;POST;OK
10:19:58;192.168.2.100;https://www.google.fr;DELETE;OK
10:21:08;192.168.2.2;https://www.nytimes.com;DELETE;OK
10:21:15;192.168.2.3;https://www.google.fr;GET;OK
10:21:25;192.168.2.3;https://www.imdb.com;POST;OK
10:21:38;192.168.2.100;https://www.nytimes.com;PUT;OK
10:22:14;192.168.2.1;https://www.google.fr;DELETE;OK
10:22:29;192.168.2.1;https://www.office.com;POST;OK
10:23:12;192.168.2.1;https://www.office.com;PUT;OK
10:25:27;192.168.2.100;https://www.google.fr;PUT;OK
10:26:20;192.168.2.1;https://www.disneyplus.com;POST;OK
10:26:34;192.168.2.100;https://www.disneyplus.com;GET;OK
10:29:38;192.168.2.2;https://www.nytimes.com;DELETE;OK
10:32:01;192.168.2.2;https://www.disneyplus.com;POST;OK
10:32:19;192.168.2.100;https://www.office.com;PUT;OK
10:33:38;192.168.2.100;https://www.imdb.com;POST;OK
10:34:44;192.168.2.3;https://www.imdb.com;POST;OK
10:35:28;192.168.2.100;https://www.nytimes.com;GET;OK
10:35:50;192.168.2.3;https://www.google.fr;POST;OK
10:36:08;192.168.2.1;https://www.nytimes.com;GET;OK
10:36:21;192.168.2.2;https://www.disneyplus.com;GET;OK
10:36:23;192.168.2.100;https://www.nytimes.com;GET;OK
10:36:42;192.168.2.2;https://www.disneyplus.com;POST;OK
10:36:55;192.168.2.3;https://www.imdb.com;PUT;OK
10:37:05;192.168.2.3;https://www.nytimes.com;GET;OK
10:37:43;192.168.2.100;https://www.nytimes.com;GET;OK
10:38:33;192.168.2.3;https://www.google.fr;GET;OK
10:38:44;192.168.2.100;https://www.office.com;GET;OK
10:38:58;192.168.2.2;https://www.nytimes.com;DELETE;OK
10:39:00;192.168.2.1;https://www.office.com;PUT;OK
10:42:23;192.168.2.1;https://www.nytimes.com;DELETE;OK
10:44:28;192.168.2.100;https://www.google.fr;DELETE;OK
10:45:22;192.168.2.3;https://www.imdb.com;DELETE;OK
10:45:49;192.168.2.1;https://www.nytimes.com;POST;OK
10:46:30;192.168.2.1;https://www.nytimes.com;POST;OK
10:46:31;192.168.2.3;https://www.imdb.com;DELETE;OK
10:47:16;192.168.2.100;https://www.imdb.com;DELETE;OK
10:48:01;192.168.2.1;https://www.google.fr;POST;OK
10:48:52;192.168.2.1;https://www.nytimes.com;PUT;OK
10:49:25;192.168.2.1;https://www.google.fr;GET;OK
10:50:16;192.168.2.100;https://www.google.fr;DELETE;OK
10:52:10;192.168.2.3;https://www.imdb.com;POST;OK
10:53:37;192.168.2.1;https://www.nytimes.com;DELETE;OK
10:54:06;192.168.2.100;https://www.imdb.com;GET;OK
10:54:26;192.168.2.2;https://www.disneyplus.com;GET;OK
10:55:16;192.168.2.1;https://www.google.fr;GET;OK
10:56:56;192.168.2.100;https://www.imdb.com;POST;OK
10:57:10;192.168.2.3;https://www.disneyplus.com;POST;OK
10:57:34;192.168.2.3;https://www.google.fr;DELETE;OK
10:58:25;192.168.2.100;https://www.office.com;PUT;OK
10:58:52;192.168.2.1;https://www.office.com;GET;OK
11:00:11;192.168.2.2;https://www.disneyplus.com;DELETE;OK
11:00:39;192.168.2.3;https://www.disneyplus.com;DELETE;OK
11:00:42;192.168.2.100;https://www.office.com;GET;OK
11:01:10;192.168.2.3;https://www.nytimes.com;PUT;OK
11:02:07;192.168.2.3;https://www.disneyplus.com;POST;OK
11:02:46;192.168.2.3;https://www.disneyplus.com;POST;OK
11:03:14;192.168.2.100;https://www.office.com;DELETE;OK
11:03:53;192.168.2.3;https://www.office.com;POST;OK
11:04:01;192.168.2.1;https://www.disneyplus.com;PUT;OK
11:04:43;192.168.2.1;https://www.disneyplus.com;PUT;OK
11:04:48;192.168.2.2;https://www.disneyplus.com;POST;OK
11:05:56;192.168.2.100;https://www.google.fr;DELETE;OK
11:06:13;192.168.2.1;https://www.office.com;DELETE;OK
11:06:54;192.168.2.100;https://www.imdb.com;DELETE;OK
11:07:27;192.168.2.1;https://www.nytimes.com;DELETE;OK
11:08:19;192.168.2.3;https://www.office.com;GET;OK
11:08:25;192.168.2.100;https://www.imdb.com;DELETE;OK
11:08:51;192.168.2.2;https://www.nytimes.com;PUT;OK
11:09:22;192.168.2.100;https://www.imdb.com;PUT;OK
11:10:18;192.168.2.1;https://www.imdb.com;GET;OK
11:12:26;192.168.2.2;https://www.disneyplus.com;DELETE;OK
11:12:49;192.168.2.2;https://www.nytimes.com;DELETE;OK
11:14:37;192.168.2.100;https://www.disneyplus.com;DELETE;OK
11:15:11;192.168.2.3;https://www.nytimes.com;POST;OK
11:17:39;192.168.2.3;https://www.disneyplus.com;POST;OK
11:18:05;192.168.2.1;https://www.nytimes.com;DELETE;OK
11:18:08;192.168.2.100;https://www.imdb.com;GET;OK
11:18:12;192.168.2.3;https://www.disneyplus.com;DELETE;OK
11:19:27;192.168.2.100;https://www.google.fr;PUT;OK
11:19:33;192.168.2.2;https://www.disneyplus.com;POST;OK
11:19:39;192.168.2.100;https://www.google.fr;PUT;OK
11:20:31;192.168.2.3;https://www.office.com;DELETE;OK
11:21:13;192.168.2.3;https://www.imdb.com;POST;OK
11:21:22;192.168.2.100;https://www.disneyplus.com;PUT;OK
11:22:35;192.168.2.1;https://www.google.fr;POST;OK
11:22:56;192.168.2.100;https://www.google.fr;PUT;OK
11:24:06;192.168.2.100;https://www.office.com;POST;OK
11:24:39;192.168.2.2;https://www.imdb.com;PUT;OK
11:25:00;192.168.2.100;https://www.disneyplus.com;DELETE;OK
11:25:12;192.168.2.1;https://www.office.com;GET;OK
11:25:14;192.168.2.1;https://www.nytimes.com;POST;OK
11:27:47;192.168.2.3;https://www.disneyplus.com;POST;OK
11:29:26;192.168.2.100;https://www.google.fr;POST;OK
11:31:46;192.168.2.3;https://www.office.com;PUT;OK
11:32:02;192.168.2.1;https://www.imdb.com;PUT;OK
11:32:39;192.168.2.2;https://www.office.com;DELETE;OK
11:33:05;192.168.2.2;https://www.imdb.com;PUT;OK
11:33:40;192.168.2.1;https://www.nytimes.com;PUT;OK
11:33:47;192.168.2.1;https://www.office.com;PUT;OK
11:34:42;192.168.2.1;https://www.nytimes.com;DELETE;OK
11:34:58;192.168.2.100;https://www.google.fr;POST;OK
11:35:43;192.168.2.3;https://www.nytimes.com;DELETE;OK
11:35:50;192.168.2.2;https://www.disneyplus.com;POST;OK
11:36:24;192.168.2.2;https://www.imdb.com;POST;OK
11:36:39;192.168.2.100;https://www.google.fr;GET;OK
11:36:59;192.168.2.3;https://www.imdb.com;POST;OK
11:37:17;192.168.2.100;https://www.disneyplus.com;POST;OK
11:39:44;192.168.2.100;https://www.google.fr;POST;OK
11:39:52;192.168.2.100;https://www.imdb.com;POST;OK
11:39:55;192.168.2.3;https://www.disneyplus.com;POST;OK
11:40:08;192.168.2.1;https://www.disneyplus.com;PUT;OK
11:40:15;192.168.2.100;https://www.office.com;DELETE;OK
11:41:50;192.168.2.100;https://www.imdb.com;DELETE;OK
11:42:50;192.168.2.100;https://www.google.fr;GET;OK
11:44:47;192.168.2.2;https://www.google.fr;PUT;OK
11:45:01;192.168.2.100;https://www.nytimes.com;GET;OK
11:46:46;192.168.2.100;https://www.disneyplus.com;GET;OK
11:47:12;192.168.2.1;https://www.nytimes.com;DELETE;OK
11:47:48;192.168.2.100;https://www.nytimes.com;PUT;OK
11:47:55;192.168.2.3;https://www.office.com;DELETE;OK
11:48:50;192.168.2.100;https://www.google.fr;PUT;OK
11:49:23;192.168.2.2;https://www.disneyplus.com;GET;OK
11:51:41;192.168.2.1;https://www.google.fr;PUT;OK
11:53:48;192.168.2.2;https://www.imdb.com;POST;OK
11:54:09;192.168.2.2;https://www.office.com;DELETE;OK
11:54:31;192.168.2.2;https://www.imdb.com;PUT;OK
11:54:44;192.168.2.100;https://www.nytimes.com;PUT;OK
11:55:40;192.168.2.100;https://www.office.com;PUT;OK
11:55:40;192.168.2.2;https://www.disneyplus.com;POST;OK
11:56:01;192.168.2.100;https://www.google.fr;PUT;OK
11:57:32;192.168.2.1;https://www.imdb.com;DELETE;OK
11:58:51;192.168.2.100;https://www.nytimes.com;PUT;OK
11:59:05;192.168.2.100;https://www.imdb.com;PUT;OK
11:59:20;192.168.2.3;https://www.office.com;POST;OK
11:59:34;192.168.2.3;https://www.office.com;POST;OK
11:59:36;192.168.2.2;https://www.imdb.com;GET;OK
12:01:05;192.168.2.3;https://www.google.fr;POST;OK
12:01:35;192.168.2.100;https://www.imdb.com;DELETE;OK
12:02:44;192.168.2.2;https://www.imdb.com;POST;OK
12:03:11;192.168.2.2;https://www.office.com;PUT;OK
12:05:43;192.168.2.3;https://www.disneyplus.com;DELETE;OK
12:06:57;192.168.2.1;https://www.disneyplus.com;DELETE;OK
12:07:34;192.168.2.100;https://www.disneyplus.com;PUT;OK
12:08:07;192.168.2.2;https://www.office.com;DELETE;OK
12:08:46;192.168.2.1;https://www.office.com;POST;OK
12:09:09;192.168.2.1;https://www.office.com;DELETE;OK
12:10:54;192.168.2.3;https://www.office.com;GET;OK
12:12:03;192.168.2.100;https://www.google.fr;DELETE;OK
12:13:36;192.168.2.2;https://www.imdb.com;DELETE;OK
12:13:59;192.168.2.100;https://www.google.fr;GET;OK
12:14:01;192.168.2.1;https://www.google.fr;POST;OK
12:14:09;192.168.2.3;https://www.disneyplus.com;DELETE;OK
12:15:10;192.168.2.3;https://www.disneyplus.com;DELETE;OK
12:16:25;192.168.2.3;https://www.google.fr;POST;OK
12:17:20;192.168.2.3;https://www.disneyplus.com;PUT;OK
12:17:45;192.168.2.1;https://www.office.com;DELETE;OK
12:18:32;192.168.2.2;https://www.nytimes.com;GET;OK
12:19:35;192.168.2.1;https://www.imdb.com;POST;OK
12:23:04;192.168.2.100;https://www.google.fr;DELETE;OK
12:24:20;192.168.2.3;https://www.office.com;GET;OK
12:25:52;192.168.2.3;https://www.imdb.com;GET;OK
12:26:36;192.168.2.1;https://www.disneyplus.com;PUT;OK
12:29:24;192.168.2.1;https://www.imdb.com;GET;OK
12:34:03;192.168.2.100;https://www.nytimes.com;DELETE;OK
12:34:25;192.168.2.1;https://www.nytimes.com;POST;OK
12:35:09;192.168.2.1;https://www.google.fr;PUT;OK
12:35:35;192.168.2.2;https://www.office.com;POST;OK
12:37:02;192.168.2.1;https://www.imdb.com;DELETE;OK
12:37:05;192.168.2.100;https://www.imdb.com;GET;OK
12:37:31;192.168.2.1;https://www.imdb.com;PUT;OK
12:37:51;192.168.2.2;https://www.office.com;PUT;OK
12:37:53;192.168.2.2;https://www.nytimes.com;PUT;OK
12:38:24;192.168.2.3;https://www.google.fr;POST;OK
12:39:24;192.168.2.100;https://www.google.fr;POST;OK
12:40:17;192.168.2.2;https://www.imdb.com;GET;OK
12:40:26;192.168.2.100;https://www.nytimes.com;PUT;OK
12:41:17;192.168.2.3;https://www.imdb.com;POST;OK
12:42:16;192.168.2.3;https://www.imdb.com;GET;OK
12:44:10;192.168.2.1;https://www.imdb.com;PUT;OK
12:44:10;192.168.2.1;https://www.nytimes.com;GET;OK
12:44:11;192.168.2.100;https://www.office.com;DELETE;OK
12:44:32;192.168.2.3;https://www.imdb.com;DELETE;OK
12:44:39;192.168.2.3;https://www.imdb.com;GET;OK
12:45:00;192.168.2.2;https://www.disneyplus.com;POST;OK
12:46:02;192.168.2.2;https://www.imdb.com;GET;OK
12:46:22;192.168.2.100;https://www.nytimes.com;DELETE;OK
12:46:59;192.168.2.100;https://www.imdb.com;PUT;OK
12:50:05;192.168.2.3;https://www.disneyplus.com;GET;OK
12:50:10;192.168.2.1;https://www.disneyplus.com;POST;OK
12:50:45;192.168.2.3;https://www.google.fr;POST;OK
12:51:19;192.168.2.1;https://www.disneyplus.com;PUT;OK
12:54:41;192.168.2.100;https://www.google.fr;GET;OK
12:55:00;192.168.2.1;https://www.disneyplus.com;DELETE;OK
12:55:21;192.168.2.2;https://www.disneyplus.com;PUT;OK
12:56:44;192.168.2.100;https://www.nytimes.com;POST;OK
12:58:57;192.168.2.100;https://www.nytimes.com;PUT;OK
13:00:31;192.168.2.1;https://www.office.com;POST;OK
13:00:34;192.168.2.2;https://www.imdb.com;DELETE;OK
